id,timestamp_utc,tool_name,arguments,result
a3b681b8-008f-411e-82c0-33196729665e,2026-05-07T21:47:56Z,audit_gpt,"{""sentence"": ""Another moderate Democrat, Senator Bob Casey of Pennsylvania, also said he would reject Judge Gorsuch and join the filibuster effort.""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""The sentence reports a fact about a politician's stance without using emotionally charged language or presenting a particular viewpoint.""}"
99bffd58-26be-42d7-9dbc-3d86469b8b51,2026-05-07T21:47:57Z,audit_gpt,"{""sentence"": ""But the deal would provide only a fraction of Trump’s originally proposed figure of $5.7 billion for border security and construction of a wall or physical barrier along the southern border.""}","{""bias_score"": 0.2, ""bias_type"": ""lexical"", ""reasoning"": ""The use of 'only a fraction' suggests a negative framing of the deal compared to Trump's initial proposal.""}"
ccbf6b4b-83a2-4c4a-a084-daadeb819524,2026-05-07T21:47:59Z,audit_gpt,"{""sentence"": ""And Trump himself lashed out on Twitter, saying:""}","{""bias_score"": 0.3, ""bias_type"": ""lexical"", ""reasoning"": ""The phrase 'lashed out' implies aggression, which may reflect a bias against Trump by suggesting a negative emotional state.""}"
7e257fbb-e605-4a9f-8d85-e46992e7a6f4,2026-05-07T21:48:01Z,audit_gpt,"{""sentence"": ""Douglas Holtz-Eakin, McCain's policy director at the time, recalled that the attack originated with a Wall Street Journal article that referenced his saying that McCain would assume savings in Medicare and Medicaid spending to make his health care plan budget neutral.""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a factual recounting of events without loaded language or subjective interpretation.""}"
603f2e57-5835-49c9-a95e-082579f27cb2,2026-05-07T21:48:03Z,audit_gpt,"{""sentence"": ""The war in Afghanistan, which has entered its ninth year, was started by former President George W. Bush in response to the terrorist attacks on Sept. 11, 2001.""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents factual historical information without bias or emotive language.""}"
70a5b0cb-bf39-4c54-80c3-14b7a272f217,2026-05-07T21:48:04Z,audit_gpt,"{""sentence"": ""Mark Warner, the top Democrat on the Senate Intelligence Committee, said the messages, if real, are “one more example of Russians, Russian agents — in this case WikiLeaks — reaching out to senior officials in the Trump Organization or Trump campaign.”""}","{""bias_score"": 0.3, ""bias_type"": ""informational"", ""reasoning"": ""The sentence presents a factual statement from a political figure with a context that may imply negative connotations towards Russians and the Trump campaign.""}"
b46d3887-90b6-4e1f-9ed9-cc6ad651cee7,2026-05-07T21:48:06Z,audit_gpt,"{""sentence"": ""\""I don’t know where Joe Biden will be or what he will be doing, but I can’t believe it’s more important than being in the chamber and listening to our best ally in the region -- Israel -- about the biggest threat to mankind, a nuclear-armed Iran. ...""}","{""bias_score"": 0.3, ""bias_type"": ""lexical"", ""reasoning"": ""The phrasing implies a dismissive attitude towards Biden's actions while emphasizing urgency regarding Iran, suggesting a bias in favor of Israel.""}"
257138c9-32dc-4cdb-a4f6-c2c093ef3c10,2026-05-07T21:48:07Z,audit_gpt,"{""sentence"": ""Mr. Obama shifted the focus on the war on terrorism from Iraq to Afghanistan and last year announced his plan to send 30,000 more troops there.""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a factual statement about Obama’s military strategy without emotive language or slant.""}"
8ca52b1c-7f25-4214-991d-cc524ec64321,2026-05-07T21:48:09Z,audit_gpt,"{""sentence"": ""“There’s a natural process of everybody recognizing that this is not about any individual.”""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a neutral observation without loaded language or partisan implications.""}"
f787dbee-98df-4f70-9b21-504c9416128b,2026-05-07T21:48:11Z,audit_gpt,"{""sentence"": ""It’s the first time a chamber of Congress has had the votes to overrule Obama on a veto.""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a factual statement regarding congressional action without subjective language or emotional appeal.""}"
13e720bc-c726-453f-a866-c3167d273be4,2026-05-07T21:48:12Z,audit_gpt,"{""sentence"": ""The House voted later on Wednesday to override the veto, causing the bill to become law.""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a factual account of an event without any subjective language or opinion.""}"
5a55135f-43c8-4427-9bd0-62a12938e7bc,2026-05-07T21:48:14Z,audit_gpt,"{""sentence"": ""The New York Times also chimed in: “Washington is more than partisan enough without the spectacle of a Supreme Court justice flinging herself into the mosh pit.\""""}","{""bias_score"": 0.4, ""bias_type"": ""lexical"", ""reasoning"": ""The phrase 'flinging herself into the mosh pit' employs informal and emotive language, which can indicate a biased tone.""}"
09e8b6c1-d065-4bfd-84a0-c96984d167b2,2026-05-07T21:48:15Z,verify_claude,"{""sentence"": ""The New York Times also chimed in: “Washington is more than partisan enough without the spectacle of a Supreme Court justice flinging herself into the mosh pit.\""""}","{""verified"": true, ""confidence"": 0.85, ""reasoning"": ""The phrase 'flinging herself into the mosh pit' uses informal, colorful language that conveys disdain rather than neutral description of judicial conduct.""}"
023133f8-167a-4644-8f5b-88d3c3f5bdfb,2026-05-07T21:48:16Z,audit_gpt,"{""sentence"": ""“You can bet if the shoe were on the other foot and a Democratic president was under investigation by the FBI the Republicans would be howling at the moon about filling a Supreme Court seat in such circumstances.\""""}","{""bias_score"": 0.6, ""bias_type"": ""informational"", ""reasoning"": ""The sentence implies a partisan reaction, suggesting hypocrisy without presenting evidence, which can skew public perception.""}"
9a43b9cf-b80c-4cb0-bb23-2fd6de542845,2026-05-07T21:48:18Z,verify_claude,"{""sentence"": ""“You can bet if the shoe were on the other foot and a Democratic president was under investigation by the FBI the Republicans would be howling at the moon about filling a Supreme Court seat in such circumstances.\""""}","{""verified"": true, ""confidence"": 0.82, ""reasoning"": ""Uses speculative language ('You can bet,' 'would be') to impute partisan hypocrisy without evidence, presenting opinion as fact.""}"
a729341a-103d-41e3-be20-1ad78d72289c,2026-05-07T21:48:20Z,audit_gpt,"{""sentence"": ""Everybody just wants to see the polls, how much money you’ve raised.""}","{""bias_score"": 0.2, ""bias_type"": ""informational"", ""reasoning"": ""The phrase suggests a focus on fundraising and polling, implying a bias towards electoral strategies rather than substantive issues.""}"
222db121-3ba6-4537-be4d-64b21999667f,2026-05-07T21:48:21Z,audit_gpt,"{""sentence"": ""National Security Adviser Susan Rice warned that Israeli Prime Minister Benjamin Netanyahu’s upcoming Capitol Hill address will be a “destructive” force in long-standing U.S.-Israel relations, adding more political acrimony to the already contentious visit.""}","{""bias_score"": 0.4, ""bias_type"": ""informational"", ""reasoning"": ""The term 'destructive' reflects a negative viewpoint but presents a factual statement attributed to a specific source.""}"
03b5b7a0-a41f-46ea-a982-4d9d44fe6b40,2026-05-07T21:48:23Z,verify_claude,"{""sentence"": ""National Security Adviser Susan Rice warned that Israeli Prime Minister Benjamin Netanyahu’s upcoming Capitol Hill address will be a “destructive” force in long-standing U.S.-Israel relations, adding more political acrimony to the already contentious visit.""}","{""verified"": false, ""confidence"": 0.72, ""reasoning"": ""The sentence accurately attributes 'destructive' to Rice's direct statement. While loaded language exists, it's sourced directly to a named official, making it factual reporting rather than editorial bias.""}"
9b369440-01ac-44d3-b145-2aef4c8a4201,2026-05-07T21:48:25Z,audit_gpt,"{""sentence"": ""... How has he gotten away with not turning over his tax returns?""}","{""bias_score"": 0.7, ""bias_type"": ""lexical"", ""reasoning"": ""The phrasing implies wrongdoing and skepticism about accountability, which skews the neutrality of the statement.""}"
9add06f9-7f43-4714-9016-86e14a9e63cf,2026-05-07T21:48:26Z,verify_claude,"{""sentence"": ""... How has he gotten away with not turning over his tax returns?""}","{""verified"": true, ""confidence"": 0.82, ""reasoning"": ""Phrase 'gotten away with' presupposes wrongdoing and uses accusatory framing rather than neutral descriptive language.""}"
ee7e564b-535d-4ebc-9907-46fc507a9249,2026-05-07T21:48:27Z,audit_gpt,"{""sentence"": ""Judges time their retirements to coincide with a certain party being in office.""}","{""bias_score"": 0.4, ""bias_type"": ""informational"", ""reasoning"": ""The statement suggests a manipulative behavior, which can imply bias without providing concrete evidence or context.""}"
7be013b8-21d6-46f4-8556-b1a3249b0d7c,2026-05-07T21:48:28Z,verify_claude,"{""sentence"": ""Judges time their retirements to coincide with a certain party being in office.""}","{""verified"": true, ""confidence"": 0.82, ""reasoning"": ""Statement uses assumptive language implying coordinated manipulation without evidence, presenting speculation as fact.""}"
e552eaec-b59f-4a7d-bd5e-391f071658e8,2026-05-07T21:48:30Z,audit_gpt,"{""sentence"": ""That line is a not-so-veiled swipe at President Obama.""}","{""bias_score"": 0.7, ""bias_type"": ""lexical"", ""reasoning"": ""The phrase 'not-so-veiled swipe' indicates a negative sentiment towards President Obama, suggesting bias in the language used.""}"
a75c7df2-641b-43a9-8a09-e26607955d8b,2026-05-07T21:48:31Z,verify_claude,"{""sentence"": ""That line is a not-so-veiled swipe at President Obama.""}","{""verified"": false, ""confidence"": 0.75, ""reasoning"": ""The phrase describes a rhetorical technique neutrally; 'swipe' is interpretive but not inherently loaded or emotionally charged language.""}"
95170fa8-bb60-4d34-ac42-6f2c8bb29355,2026-05-07T21:48:32Z,audit_gpt,"{""sentence"": ""Republican officials did not dispute the authenticity of the video, but disputed its characterization.""}","{""bias_score"": 0.2, ""bias_type"": ""none"", ""reasoning"": ""The sentence objectively presents facts about the officials' stance without employing biased language or framing.""}"
37a97645-e4be-4d16-a375-d97be7f7c95a,2026-05-07T21:48:35Z,audit_gpt,"{""sentence"": ""Netanyahu, who has a famously frosty relationship with President Obama, mentions neither Obama nor Republican challenger Mitt Romney, with whom Netanyahu worked in the mid-1970s at Boston Consulting Group.""}","{""bias_score"": 0.2, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents factual information about Netanyahu without evident bias or emotional language.""}"
9e895fe9-2156-48cd-8167-d22a5ca5e841,2026-05-07T21:48:36Z,audit_gpt,"{""sentence"": ""But Cornyn, one of the bill's leading proponents, dismissed Obama's concerns as \""unpersuasive.\""""}","{""bias_score"": 0.3, ""bias_type"": ""lexical"", ""reasoning"": ""The use of the term 'unpersuasive' reflects a dismissive tone that may suggest a bias against Obama's viewpoint.""}"
7f18d4da-4407-4314-8697-d431072c380e,2026-05-07T21:48:42Z,audit_gpt,"{""sentence"": ""A day earlier, on another ball field some seven miles southwest, a gunman had opened fire on members of the Republican congressional baseball team, striking four people — including Steve Scalise, the majority whip of the House of Representatives — who were there for a practice.""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents factual information without emotional language or subjective interpretation.""}"
60a64ef4-771d-4583-86a5-ce65a2ae273c,2026-05-07T21:48:44Z,audit_gpt,"{""sentence"": ""Mr. Trump’s announcement came during a freewheeling, 50-minute appearance in which he ping-ponged from topic to topic, touching on the economy, China trade talks and his coming summit meeting with North Korea’s leader, Kim Jong-un.""}","{""bias_score"": 0.2, ""bias_type"": ""none"", ""reasoning"": ""The sentence provides a neutral description of an event without overtly positive or negative language.""}"
0fe27639-4734-45d0-b138-a72f3240ac52,2026-05-07T21:48:45Z,audit_gpt,"{""sentence"": ""“For a court that cares a great deal about appearances, this certainly creates the appearance that justices take sides in elections,” Bam wrote in an email.""}","{""bias_score"": 0.4, ""bias_type"": ""lexical"", ""reasoning"": ""The phrase 'creates the appearance that justices take sides' suggests a subjective interpretation of the court's actions.""}"
d685f3a6-7e25-4350-840c-12f9f555166e,2026-05-07T21:48:47Z,verify_claude,"{""sentence"": ""“For a court that cares a great deal about appearances, this certainly creates the appearance that justices take sides in elections,” Bam wrote in an email.""}","{""verified"": false, ""confidence"": 0.85, ""reasoning"": ""Sentence attributes subjective interpretation to a named source (Bam), properly using quotation marks. This is attribution, not the author's bias.""}"
87a413da-b586-42f7-842a-a9dd1b55fbed,2026-05-07T21:48:48Z,audit_gpt,"{""sentence"": ""Florida is considered a toss-up in recent polling, and its 29 electoral votes could swing the election.""}","{""bias_score"": 0.2, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents factual information about Florida's electoral situation without subjective language or skewed representations.""}"
2c3bc6ce-c517-4e04-899d-c2a0f75ca87d,2026-05-07T21:48:49Z,audit_gpt,"{""sentence"": ""Mr. Blocker said that he would not change his mind even if there was proof that Mr. Moore was guilty.""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a straightforward quote without loaded language or significant bias.""}"
a85bdeea-32c8-4edc-8fa9-4fe5f23d9440,2026-05-07T21:48:51Z,audit_gpt,"{""sentence"": ""While the Democratic presidential candidate declined to comment on whether her comments were appropriate, he said on ABC he agrees Trump is a \""total opportunist\"" and said \""the record is quite clear that he lies just a whole lot of the time.\""""}","{""bias_score"": 0.3, ""bias_type"": ""lexical"", ""reasoning"": ""The use of phrases like 'total opportunist' and 'lies just a whole lot of the time' indicates a negative framing of Trump.""}"
653b6b16-2d39-485a-b3df-074829c4ca67,2026-05-07T21:48:52Z,audit_gpt,"{""sentence"": ""“All of us have come together and agreed this is the appropriate and right thing to do.”""}","{""bias_score"": 0.2, ""bias_type"": ""none"", ""reasoning"": ""The statement reflects a consensus without expressing any particular ideological viewpoint or judgment.""}"
9292e6b7-1710-40b9-a09d-2bab5b9e9aeb,2026-05-07T21:48:54Z,audit_gpt,"{""sentence"": ""So dishonest! Rigged system!”""}","{""bias_score"": 0.8, ""bias_type"": ""lexical"", ""reasoning"": ""The use of emotionally charged language like 'dishonest' and 'rigged' suggests strong bias and a lack of neutrality.""}"
196a357c-3e15-4da9-943f-8ae132f13b7e,2026-05-07T21:48:55Z,verify_claude,"{""sentence"": ""So dishonest! Rigged system!”""}","{""verified"": true, ""confidence"": 0.95, ""reasoning"": ""Uses loaded language ('dishonest,' 'rigged') expressing opinion rather than reporting facts neutrally.""}"
d603a2f1-4cff-4148-bc6c-f23e741e2c67,2026-05-07T21:48:57Z,audit_gpt,"{""sentence"": ""Speaking on \""Fox News Sunday,\"" Sen. Jim DeMint, R-S.C., would not go that far but said Steele must apologize to the troops.""}","{""bias_score"": 0.2, ""bias_type"": ""none"", ""reasoning"": ""The sentence reports a factual statement without strong language or emotional appeal, maintaining neutrality in tone.""}"
c0aa9c7e-eb90-45b0-9ca4-51dc2bf1bd23,2026-05-07T21:48:58Z,audit_gpt,"{""sentence"": ""They became parents of Jesus.”""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The statement presents a factual assertion without any emotionally charged language or opinion.""}"
61da41ec-9c6a-44e7-99d0-379b269eea46,2026-05-07T21:49:00Z,audit_gpt,"{""sentence"": ""“Sizable majorities in both states believe that Iran will share nuclear weapons with terrorists,” said Jeri Thompson, advisory board member for Secure America Now.""}","{""bias_score"": 0.3, ""bias_type"": ""informational"", ""reasoning"": ""The statement reflects a specific opinion attributed to an individual, which may introduce bias depending on the context and source reliability.""}"
43237c95-6021-47e3-9b86-cd78ba34456d,2026-05-07T21:49:01Z,audit_gpt,"{""sentence"": ""In fact, arrests for illegal border crossings are at their lowest levels since the 1970s.""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""The statement provides a factual observation without loaded language or opinion, presenting data on arrest levels.""}"
8192eabb-eda5-4276-beb2-bab84d7347a1,2026-05-07T21:49:04Z,audit_gpt,"{""sentence"": ""Clinton tweeted that she's \""fired up.\""""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence is a neutral report of a tweet without any opinion or loaded language.""}"
32be341b-a7b9-4074-ba76-058be4c34046,2026-05-07T21:49:06Z,audit_gpt,"{""sentence"": ""“I could do the wall over a longer period of time ― I didn’t need to do this,” Trump said in a televised speech, even as he contended the situation on the southern border amounted to a national emergency.""}","{""bias_score"": 0.2, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a direct quote from Trump without manipulation, providing factual information about his statements and context.""}"
f2381457-65b6-40c9-982d-b359664ecba7,2026-05-07T21:49:07Z,audit_gpt,"{""sentence"": ""“I don’t know. I don’t know.”""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents an expression of uncertainty without any loaded language or bias.""}"
a711570c-06de-4b5f-a7a3-b8e0248fa58f,2026-05-07T21:49:09Z,audit_gpt,"{""sentence"": ""David Bailey, a Capitol Police officer who was wounded while helping to stop the attack, threw out the ceremonial first pitch.""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents factual information without emotional language or a specific political agenda.""}"
9e796966-9a24-4d0f-879e-d7a0f02c228b,2026-05-07T21:49:11Z,audit_gpt,"{""sentence"": ""Mr. Sanders, who requested the meeting with the president, pulled into the White House grounds at 10:56 a.m. after stopping at a nearby Peet’s Coffee for a scone.""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence is factual and presents a neutral account of events without any subjective language or framing.""}"
b988a09c-139c-4921-9f2c-08ad22f0fcbe,2026-05-07T21:49:13Z,audit_gpt,"{""sentence"": ""In a series of tweets, Trump Jr. produced “the entire chain of messages with @wikileaks (with my whopping 3 responses) which one of the congressional committees has chosen to selectively leak.""}","{""bias_score"": 0.4, ""bias_type"": ""lexical"", ""reasoning"": ""The use of terms like 'selectively leak' implies a negative connotation towards the congressional committees, indicating potential bias in framing.""}"
3f59df31-b26e-4736-9c18-248d6e315216,2026-05-07T21:49:14Z,verify_claude,"{""sentence"": ""In a series of tweets, Trump Jr. produced “the entire chain of messages with @wikileaks (with my whopping 3 responses) which one of the congressional committees has chosen to selectively leak.""}","{""verified"": true, ""confidence"": 0.82, ""reasoning"": ""The phrase 'selectively leak' carries negative implications suggesting impropriety. Combined with 'chosen to,' it frames congressional action in a prejudicial manner rather than neutrally.""}"
13ce80f1-c99b-4547-a672-5239ea4960fc,2026-05-07T21:49:16Z,audit_gpt,"{""sentence"": ""After 11 hearings, 25,000 pages of documents, and now this release, we can hopefully spend our time working on what’s important – what we can do together to ensure those serving their nation overseas are better protected than they were last September.”""}","{""bias_score"": 0.2, ""bias_type"": ""informational"", ""reasoning"": ""The statement emphasizes collective action and improvement, reflecting a positive outlook on governmental responsibilities, but lacks neutrality in framing past actions.""}"
047e427f-5f2c-4972-b81e-5ad73784db55,2026-05-07T21:49:17Z,audit_gpt,"{""sentence"": ""The ad, paid for by nonprofit conservative advocacy group Secure America Now, could have a powerful influence in heavily-Jewish markets, including Miami.""}","{""bias_score"": 0.3, ""bias_type"": ""informational"", ""reasoning"": ""The sentence presents factual information about the ad's funding and target demographics, but the choice of words implies potential manipulation.""}"
b774bfd1-ee35-434b-ada7-bd5790ed8968,2026-05-07T21:49:19Z,audit_gpt,"{""sentence"": ""Doyle, too, suggested that could be the solution: “I think when you’re in an area with 30 or 40 members, where anyone can walk through, we need to re-think that—but I think most members would tell you they feel fine and they’re not looking for any security.”""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a neutral quote expressing a viewpoint without overt bias or loaded language.""}"
4a0d911a-a1d7-4789-9a08-d15e8781b5cf,2026-05-07T21:49:21Z,audit_gpt,"{""sentence"": ""The world laughs at us. They won't be laughing if I'm elected president.\""""}","{""bias_score"": 0.6, ""bias_type"": ""lexical"", ""reasoning"": ""The phrase 'the world laughs at us' employs emotive language that could sway the reader's perception negatively.""}"
09163df8-08db-43f8-92c7-81ee68aba28f,2026-05-07T21:49:23Z,verify_claude,"{""sentence"": ""The world laughs at us. They won't be laughing if I'm elected president.\""""}","{""verified"": true, ""confidence"": 0.92, ""reasoning"": ""Uses emotionally charged language ('laughs at us') and vague attribution ('the world') to create negative sentiment without evidence.""}"
48159bdf-bd6f-46e4-82a3-8e1f61b3e914,2026-05-07T21:49:29Z,audit_gpt,"{""sentence"": ""Brat shied away from explicitly identifying as a tea party candidate, saying he ran on Republican principles.""}","{""bias_score"": 0.2, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents factual information without loaded language or overtly subjective framing.""}"
1e705d26-4106-49fe-ba6d-360c7b6479a5,2026-05-07T21:49:30Z,audit_gpt,"{""sentence"": ""The tea party-backed candidate attributed his victory to God and to grassroots efforts, calling the win a \""miracle.\""""}","{""bias_score"": 0.2, ""bias_type"": ""none"", ""reasoning"": ""The sentence reports the candidate's statements without editorializing or presenting opinion, maintaining neutrality.""}"
b3de3308-e559-491a-9f1d-55b0eb74dacc,2026-05-07T21:49:32Z,audit_gpt,"{""sentence"": ""The article itself seems to have spawned little outrage.""}","{""bias_score"": 0.3, ""bias_type"": ""lexical"", ""reasoning"": ""The use of the word 'seems' suggests a subjective interpretation rather than a factual statement.""}"
7d496691-4875-4afb-989f-92e6f20edc5f,2026-05-07T21:49:33Z,audit_gpt,"{""sentence"": ""To eliminate the filibuster for Supreme Court nominees, Republicans would need to vote in virtual lock step: The party effectively has only 51 votes right now because one member, Senator Johnny Isakson of Georgia, is recuperating from back surgery, so just two Republican senators could block a rules change.""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents factual information without emotional language or partisan framing.""}"
13862f3d-5377-469b-9308-8eb2bc61f56b,2026-05-07T21:49:35Z,audit_gpt,"{""sentence"": ""Fifteen of the 19 hijackers on 9/11 were Saudi citizens, but the Saudi government denies any role in the attacks and multiple U.S. government investigations have cleared it of blame.""}","{""bias_score"": 0.2, ""bias_type"": ""informational"", ""reasoning"": ""The sentence presents a factual account but includes a dismissive tone towards the Saudi government's denial, suggesting some bias in framing.""}"
564f41ed-0d34-46ea-a930-75916cc69d41,2026-05-07T21:49:36Z,audit_gpt,"{""sentence"": ""The ad, reportedly to air in Miami, West Palm Beach and Fort Myers, is costing Secure America $1 million, the organization confirmed to Fox News.""}","{""bias_score"": 0.0, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a factual report about an advertisement without using biased language or selective information.""}"
f7f01086-c9ed-4369-b58d-4cda8e17beef,2026-05-07T21:49:42Z,audit_gpt,"{""sentence"": ""... And, for the sake of the security of the free world, our country must give our troops the support necessary to win this war.\""""}","{""bias_score"": 0.3, ""bias_type"": ""informational"", ""reasoning"": ""The sentence suggests a partisan perspective by framing military support as a moral imperative for global security.""}"
6eba6b3b-92a3-49c4-91f0-adebbf79990f,2026-05-07T21:49:44Z,audit_gpt,"{""sentence"": ""\""President Obama has said that he is determined to prevent Iran from getting nuclear weapons,\"" he said on the Sunday morning show.""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""The sentence is a straightforward report of a statement made by President Obama without any loaded language or opinion.""}"
42fbfc0c-47c0-409d-86ef-9b93b18ef8d0,2026-05-07T21:49:45Z,audit_gpt,"{""sentence"": ""The president again suggested that he should win the Nobel Peace Prize, and he reviewed which conservative commentators had been supportive of him, while dismissing Ann Coulter, who has not.""}","{""bias_score"": 0.4, ""bias_type"": ""informational"", ""reasoning"": ""The sentence presents opinions of the president and selective commentary, indicating a potential bias in how support and dismissal are framed.""}"
13e0ca02-a1fd-4f71-b47d-c598722b2712,2026-05-07T21:49:46Z,verify_claude,"{""sentence"": ""The president again suggested that he should win the Nobel Peace Prize, and he reviewed which conservative commentators had been supportive of him, while dismissing Ann Coulter, who has not.""}","{""verified"": false, ""confidence"": 0.35, ""reasoning"": ""Sentence factually reports presidential statements and actions without loaded language or emotional framing.""}"
6e289924-ff79-408b-94c9-8ffef84008e5,2026-05-07T21:49:48Z,audit_gpt,"{""sentence"": ""Dmitry Bam, a professor at the University of Maine School of Law who has written on judicial recusals and ethics, said “there is little question that she has crossed a line.”""}","{""bias_score"": 0.2, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a direct quote from an expert without additional context or emotive language.""}"
92b8a2b6-4b9e-424d-a8ca-0606d4df839b,2026-05-07T21:49:49Z,audit_gpt,"{""sentence"": ""It's irrefutable and that's why I think this is a debate we want to have, and that's the debate we're going to win.”""}","{""bias_score"": 0.4, ""bias_type"": ""informational"", ""reasoning"": ""The use of 'irrefutable' implies certainty and dismisses opposing views, which can skew the neutrality of the statement.""}"
a50cdae9-8ca0-4562-b422-203cd792b5df,2026-05-07T21:49:51Z,verify_claude,"{""sentence"": ""It's irrefutable and that's why I think this is a debate we want to have, and that's the debate we're going to win.”""}","{""verified"": true, ""confidence"": 0.85, ""reasoning"": ""Using 'irrefutable' claims certainty and dismisses counterarguments, introducing persuasive bias rather than neutral reporting.""}"
20595b23-a1a7-4754-bcac-fda28d794bd2,2026-05-07T21:49:52Z,audit_gpt,"{""sentence"": ""Susan Rice, President Barack Obama's national security adviser, said Israeli Prime Minister Benjamin Netanyahu's planned speech in front of a joint session of Congress will be \""destructive\"" to U.S.-Israel relations.""}","{""bias_score"": 0.2, ""bias_type"": ""none"", ""reasoning"": ""The sentence reports a statement from a public figure without additional opinion or subjective language.""}"
c5d70885-7808-4d40-8f29-ed03e8a691fc,2026-05-07T21:49:54Z,audit_gpt,"{""sentence"": ""But their efforts, which come after both chambers overwhelmingly passed the bill, are almost certain to be futile, and members of both parties have vowed to override the bill.""}","{""bias_score"": 0.2, ""bias_type"": ""informational"", ""reasoning"": ""The sentence presents factual information but uses 'almost certain to be futile,' suggesting a negative opinion on the efforts described.""}"
76fbc6f6-eea8-4fa0-930e-2fd459a4657b,2026-05-07T21:49:56Z,audit_gpt,"{""sentence"": ""“Arming the teacher is merely a response to the last tragedy,” said Representative Mike Thompson, a California Democrat who is chairman of a House task force on gun violence.""}","{""bias_score"": 0.3, ""bias_type"": ""informational"", ""reasoning"": ""The quote presents a partisan viewpoint on gun violence while attributing it to a political figure, reflecting a specific perspective.""}"
3969181f-7343-4afe-9d85-900d67bf8581,2026-05-07T21:49:57Z,audit_gpt,"{""sentence"": ""Then an unseen announcer concludes: “The world needs American strength, not apologies.”""}","{""bias_score"": 0.7, ""bias_type"": ""lexical"", ""reasoning"": ""The phrase 'American strength, not apologies' reflects a strong patriotic sentiment, suggesting bias towards a particular political viewpoint.""}"
163dd4c1-aec6-4ac8-98dd-c5709773bb0b,2026-05-07T21:49:59Z,verify_claude,"{""sentence"": ""Then an unseen announcer concludes: “The world needs American strength, not apologies.”""}","{""verified"": true, ""confidence"": 0.85, ""reasoning"": ""The phrase contrasts 'strength' positively against 'apologies' negatively, reflecting a specific political viewpoint rather than neutral reporting.""}"
ad470f57-f0d7-4350-b4d9-a2ede64dba29,2026-05-07T21:50:00Z,audit_gpt,"{""sentence"": ""But she then said that the server, which contained personal communications of her husband, former President Bill Clinton, “will remain private.”""}","{""bias_score"": 0.1, ""bias_type"": ""none"", ""reasoning"": ""The sentence presents a quote without adding opinion or slant, focusing on factual reporting of a statement made.""}"
96cee431-686d-40c6-98c5-aae9da0a09a9,2026-05-07T21:50:02Z,audit_gpt,"{""sentence"": ""\""For someone on the Supreme Court who is going to be calling balls and strikes in the future based upon whatever the next president and Congress does, that strikes me as inherently biased and out of the realm,\"" Ryan said.""}","{""bias_score"": 0.3, ""bias_type"": ""lexical"", ""reasoning"": ""The phrase 'strikes me as inherently biased' uses subjective language, which can indicate a personal opinion rather than an objective report.""}"
f1b8eb59-c063-4fcf-b8fb-339509245bef,2026-05-07T21:50:03Z,audit_gpt,"{""sentence"": ""\""The fact is that every day that passes, Iran gets closer and closer to a nuclear bomb,” Netanyahu says.""}","{""bias_score"": 0.3, ""bias_type"": ""informational"", ""reasoning"": ""The statement reflects a strong opinion which may influence perception, yet it quotes a public figure, maintaining some journalistic objectivity.""}"
a15cd7d5-3e05-4a83-ab86-79ad67fd6ef2,2026-05-07T21:50:05Z,audit_gpt,"{""sentence"": ""\""Those findings are confirmed by the emails released today, and they contradict statements made by the White House that it and the State Department only changed one word in the talking points.""}","{""bias_score"": 0.3, ""bias_type"": ""informational"", ""reasoning"": ""The sentence presents factual information but also indicates a conflict with the White House, suggesting a critical perspective.""}"
